gameid,visid,homeid,visname,homename,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,hasball,down,togo,spot,context,playid,tokens,desc,newcontext,type,first,ob,clock,score,vscore,hscore,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,0,LK35,"V,1,0,V35","15,2,90","KO:18,H10 RET:2,V01 PEN:H,HO,A,52,H27,N D:1,10 SPOT:H,H27,Y","M. Ulbrich kickoff 55 yards to the BT10, J. White return 89 yards to the LK1, PENALTY BT holding (W. Nasri) 72 yards to the BT27, 1st and 10, BT ball on BT27.","H,1,10,H27",K,NA,NA,NA,NA,NA,NA,NA,15,V,LK,"KO,2,01:41,100","TD,2,01:41,100",0,0,0:00,KO,2,01:41,BT00,TD,2,01:41,BT00,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT27,"H,1,10,H27","16,1,91",{DRIVE}:01:41,BERLIN THUNDER drive start at 01:41.,"H,1,10,H27",NA,NA,NA,01:41,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT27,"H,1,10,H27","16,2,92","RUSH:1,H44, TACK:8,28","J. Crawford rush for 17 yards to the BT44, 1ST DOWN BT (A. Jalloh;J. Dietze).","H,1,10,H44",R,R,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT44,"H,1,10,H44","16,3,93","RUSH:6,H46, TACK:40",C. Stitt rush for 2 yards to the BT46 (O. Rohnebak).,"H,2,8,H46",R,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,2,8,BT46,"H,2,8,H46","16,4,94","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,3,8,H46",P,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,8,BT46,"H,3,8,H46","16,5,95","RUSH:6,V43, TACK:40","C. Stitt rush for 11 yards to the LK43, 1ST DOWN BT (O. Rohnebak).","H,1,10,V43",R,R,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,LK43,"H,1,10,V43","16,6,96",TOUT:H T:00:35,"Timeout Berlin Thunder, clock 00:35.","H,1,10,V43",#,NA,NA,00:35,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,LK43,"H,1,10,V43","16,7,97","PASS:6,I,17,* BRUP:33",C. Stitt pass incomplete to E. Drossard (P. Meissner).,"H,2,10,V43",P,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,2,10,LK43,"H,2,10,V43","16,8,98","RUSH:11,V37, TACK:41",B. Zerbe rush for 6 yards to the LK37 (M. Bausch).,"H,3,4,V37",R,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,4,LK37,"H,3,4,V37","16,9,99",TOUT:H T:00:22,"Timeout Berlin Thunder, clock 00:22.","H,3,4,V37",#,NA,NA,00:22,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,4,LK37,"H,3,4,V37","16,10,100","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,4,4,V37",P,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,4,4,LK37,"H,4,4,V37","16,11,101","PASS:6,I,86,* PEN:V,RP,A,99,V23,N","C. Stitt pass incomplete to Y. Binner, PENALTY LK roughing passer (V. Buffet) 14 yards to the LK23, 1ST DOWN BT.","H,1,10,V23",P,E,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,LK23,"H,1,10,V23","16,12,102",TOUT:V T:00:15,"Timeout Leipzig Kings, clock 00:15.","H,1,10,V23",#,NA,NA,00:15,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,LK23,"H,1,10,V23","16,13,103","PASS:6,I,11,*",C. Stitt pass incomplete to B. Zerbe.,"H,2,10,V23",P,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,2,10,LK23,"H,2,10,V23","16,14,104","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,3,10,V23",P,NA,NA,NA,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,10,LK23,"H,3,10,V23","16,15,105",TOUT:V T:00:06,"Timeout Leipzig Kings, clock 00:06.","H,3,10,V23",#,NA,NA,00:06,NA,NA,NA,NA,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,10,LK23,"H,3,10,V23","16,16,106","PASS:6,X,4,V09 RET:4,H01 PEN:V,BL,A,85,V31,N D:1,10 SPOT:V,V31,Y","C. Stitt pass intercepted by R. Henrique at the LK9, R. Henrique return 90 yards to the BT1, PENALTY LK illegal block (L. Birkel) 68 yards to the LK31, 1st and 10, LK ball on LK31.","V,1,10,V31",P,NA,NA,NA,NA,NA,NA,I,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,10,LK31,"V,1,10,V31","17,1,107",{DRIVE}:00:06,LEIPZIG KINGS drive start at 00:06.,"V,1,10,V31",NA,NA,NA,00:06,NA,NA,NA,NA,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,10,LK31,"V,1,10,V31","17,2,108","RUSH:3,V30,",M. Birdsong rush for loss of 1 yard to the LK30.,"V,2,11,V30",R,NA,NA,NA,NA,NA,NA,NA,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,2,11,LK30,"V,2,11,V30","17,3,109",HALF: T:00:00,"End of half, clock 00:00.","V,2,11,V30",#,NA,NA,00:00,NA,NA,NA,NA,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,2,11,LK30,"V,2,11,V30","17,4,110","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, LK ball on LK35.","V,2,11,V35",#,NA,NA,15:00,NA,NA,NA,NA,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,2,11,LK35,"V,2,11,V35","17,5,111","KO:18,H05 RET:2,H36 TACK:47","M. Ulbrich kickoff 60 yards to the BT5, J. White return 31 yards to the BT36 (M. Fitz).","H,1,10,H36",K,NA,NA,NA,NA,NA,NA,NA,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT36,"H,1,10,H36","18,1,112",{DRIVE}:15:00,BERLIN THUNDER drive start at 15:00.,"H,1,10,H36",NA,NA,NA,15:00,NA,NA,NA,NA,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT36,"H,1,10,H36","18,2,113","RUSH:6,H37, TACK:99",C. Stitt rush for 1 yard to the BT37 (V. Buffet).,"H,2,9,H37",R,NA,NA,NA,NA,NA,NA,NA,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,2,9,BT37,"H,2,9,H37","18,3,114","PASS:6,I,7,* BRUP:4",C. Stitt pass incomplete to S. Jones (R. Henrique).,"H,3,9,H37",P,NA,NA,NA,NA,NA,NA,NA,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,3,9,BT37,"H,3,9,H37","18,4,115","PASS:6,C,7,H47 TACK:4","C. Stitt pass complete to S. Jones for 10 yards to the BT47, 1ST DOWN BT (R. Henrique).","H,1,10,H47",P,P,NA,NA,NA,NA,NA,NA,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT47,"H,1,10,H47","18,5,116","PASS:6,C,85,V35 FORCE:8 FUMB:V,V31,21","C. Stitt pass complete to N. Schumann for 18 yards to the LK35, fumble forced by A. Jalloh, fumble by N. Schumann recovered by LK D. Docal at LK31.","V,1,10,V31",P,NA,NA,NA,NA,NA,NA,F,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,10,LK31,"V,1,10,V31","19,1,117",{DRIVE}:12:59,LEIPZIG KINGS drive start at 12:59.,"V,1,10,V31",NA,NA,NA,12:59,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,10,LK31,"V,1,10,V31","19,2,118","PASS:3,C,11,V35 TACK:31",M. Birdsong pass complete to A. Dable-Wolf for 4 yards to the LK35 (L. Pekkarinen).,"V,2,6,V35",P,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,2,6,LK35,"V,2,6,V35","19,3,119","RUSH:22,V31, TACK:91,45",R. Sobowale rush for loss of 4 yards to the LK31 (A. Odeleye;K. Hill).,"V,3,10,V31",R,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,3,10,LK31,"V,3,10,V31","19,4,120","PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"V,4,10,V31",P,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,4,10,LK31,"V,4,10,V31","19,5,121","RUSH:1,V15, FORCE:24 FUMB:V,V15,TM PEN:H,FM,A,24,V44,N NOPLAY:","J. Templar rush for loss of 16 yards to the LK15, fumble forced by M. De Falcis, fumble by J. Templar recovered by LK TEAM at LK15, PENALTY BT face mask (M. De Falcis) 13 yards to the LK44, 1ST DOWN LK, NO PLAY.","V,1,10,V44",E,E,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,10,LK44,"V,1,10,V44","19,6,122","PEN:V,FS,A,77,V39,N",PENALTY LK false start (R. Kahlke) 5 yards to the LK39.,"V,1,15,V39",E,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,1,15,LK39,"V,1,15,V39","19,7,123","RUSH:22,V41, TACK:45,22",R. Sobowale rush for 2 yards to the LK41 (K. Hill;L. Achaintre).,"V,2,13,V41",R,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,2,13,LK41,"V,2,13,V41","19,8,124","PASS:3,C,22,V41 TACK:31",M. Birdsong pass complete to R. Sobowale for no gain to the LK41 (L. Pekkarinen).,"V,3,13,V41",P,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,3,13,LK41,"V,3,13,V41","19,9,125","PASS:3,I,12,* PEN:V,HO,D","M. Birdsong pass incomplete to J. Awini, PENALTY LK holding declined.","V,4,13,V41",P,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,LK,4,13,LK41,"V,4,13,V41","19,10,126","PUNT:1,H12",J. Templar punt 47 yards to the BT12.,"H,1,10,H12",U,NA,NA,NA,NA,NA,NA,NA,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT12,"H,1,10,H12","20,1,127",{DRIVE}:08:40,BERLIN THUNDER drive start at 08:40.,"H,1,10,H12",NA,NA,NA,08:40,NA,NA,NA,NA,20,H,BT,"PUNT,3,08:40,12","SAF,3,08:40,5",3,-7,0:00,PUNT,3,08:40,BT12,SAF,3,08:40,BT05,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,10,BT12,"H,1,10,H12","20,2,128","RUSH:11,H12, TACK:28 PEN:H,HO,A,28,H10,N NOPLAY:","B. Zerbe rush for no gain to the BT12 (J. Dietze), PENALTY BT holding (A. Rushdy St.) 2 yards to the BT10, NO PLAY.","H,1,12,H10",E,NA,NA,NA,NA,NA,NA,NA,20,H,BT,"PUNT,3,08:40,12","SAF,3,08:40,5",3,-7,0:00,PUNT,3,08:40,BT12,SAF,3,08:40,BT05,NA
BTLK2101,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,H. Neumann,H. Neumann,BT,1,12,BT10,"H,1,12,H10","20,3,129","PASS:6,I,TM,*",C. Stitt pass incomplete.,"H,2,12,H10",P,NA,NA,NA,NA,NA,NA,NA,20,H,BT,"PUNT,3,08:40,12","SAF,3,08:40,5",3,-7,0:00,PUNT,3,08:40,BT12,SAF,3,08:40,BT05,NA
